PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_1,Cabin_2,Cabin_3,kfold
6494_01,Mars,False,TRAPPIST-1e,38.0,False,1192.0,5.0,1864.0,4287.0,0.0,False,F,1344,P,4
0577_01,Earth,False,TRAPPIST-1e,65.0,False,0.0,0.0,521.0,105.0,0.0,False,G,86,P,4
3586_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,739.0,29.0,False,G,586,P,4
3034_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0,4
3163_02,Mars,,55 Cancri e,43.0,False,4.0,0.0,1834.0,1.0,66.0,False,F,656,P,4
6065_01,,False,TRAPPIST-1e,19.0,False,3.0,785.0,0.0,0.0,0.0,True,E,398,S,4
1187_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,575.0,180.0,4.0,44.0,False,F,228,S,4
3174_01,Mars,False,,19.0,False,155.0,0.0,1632.0,3.0,0.0,True,D,101,P,4
7356_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,True,G,1181,P,4
8168_04,Earth,False,TRAPPIST-1e,,False,4.0,0.0,9.0,20.0,831.0,False,F,1561,S,4
1856_01,Earth,False,TRAPPIST-1e,22.0,False,8.0,710.0,0.0,27.0,0.0,True,F,368,P,4
0067_03,Earth,False,55 Cancri e,21.0,False,1946.0,37.0,0.0,0.0,24.0,False,F,15,S,4
2234_07,Mars,,TRAPPIST-1e,24.0,False,2538.0,0.0,61.0,0.0,0.0,False,F,448,P,4
1647_01,Earth,False,TRAPPIST-1e,33.0,False,954.0,0.0,10.0,3.0,2.0,False,F,328,P,4
1976_01,Europa,False,55 Cancri e,23.0,False,0.0,8037.0,,1.0,2.0,True,B,82,S,4
8639_02,Mars,False,TRAPPIST-1e,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,False,D,260,S,4
6598_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1263,S,4
2336_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,A,30,S,4
1381_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,209,S,4
0444_02,,False,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,F,99,P,4
6911_01,Mars,False,TRAPPIST-1e,50.0,False,118.0,0.0,1041.0,0.0,0.0,True,F,1323,S,4
8644_02,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,1972.0,False,F,1668,S,4
3713_02,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,133,S,4
0697_01,Earth,False,55 Cancri e,24.0,False,21.0,0.0,689.0,12.0,0.0,True,F,147,P,4
4567_01,Earth,False,TRAPPIST-1e,,False,0.0,20.0,38.0,359.0,516.0,False,F,939,P,4
5673_01,Earth,False,TRAPPIST-1e,29.0,False,286.0,545.0,,0.0,0.0,True,F,1083,S,4
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,4
1811_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,285,S,4
8457_01,Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,,332.0,270.0,False,F,1627,S,4
5601_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,904,S,4
5831_01,Earth,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0,4
3928_01,Europa,False,,28.0,False,3.0,1300.0,0.0,1250.0,1148.0,False,E,264,S,4
2599_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0,4
3700_01,Earth,False,TRAPPIST-1e,23.0,False,58.0,396.0,15.0,,180.0,False,F,767,P,4
8574_04,Mars,False,TRAPPIST-1e,54.0,False,1763.0,0.0,11.0,0.0,0.0,False,F,1653,S,4
6482_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1237,S,4
9077_01,Earth,False,55 Cancri e,22.0,False,23.0,100.0,1353.0,0.0,0.0,True,F,1856,P,4
1391_02,Mars,False,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,False,F,276,P,4
4102_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,128,P,4
2074_02,Europa,False,TRAPPIST-1e,23.0,False,9.0,4081.0,0.0,0.0,16.0,True,D,69,S,4
1980_03,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,G,312,S,4
3862_07,Mars,False,TRAPPIST-1e,18.0,False,12.0,,1105.0,658.0,16.0,False,D,124,S,4
0477_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,E,30,P,4
4293_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,559.0,0.0,0.0,0.0,True,F,801,S,4
5702_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,912,P,4
6699_01,Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,E,429,P,4
2544_02,Europa,False,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,False,B,97,S,4
5281_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,621.0,,433.0,False,F,1080,P,4
4152_01,Earth,False,TRAPPIST-1e,35.0,False,89.0,0.0,0.0,545.0,0.0,False,F,853,P,4
3464_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,533.0,266.0,93.0,False,G,561,S,4
0607_01,Europa,False,TRAPPIST-1e,37.0,,27.0,654.0,10.0,881.0,9568.0,False,C,22,P,4
5202_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,840,P,4
3850_07,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C,137,S,4
3390_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,,True,F,643,S,4
1142_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,908.0,True,G,173,P,4
2215_04,Europa,False,,36.0,False,0.0,3206.0,0.0,698.0,72.0,False,A,27,S,4
4450_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,140,P,4
4315_02,Earth,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,710,P,4
6641_02,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,247,S,4
2846_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,452,S,4
6490_03,Europa,False,55 Cancri e,27.0,False,0.0,6924.0,849.0,149.0,1166.0,True,C,201,P,4
2019_01,Europa,False,55 Cancri e,22.0,False,0.0,5183.0,0.0,1080.0,2.0,True,B,83,S,4
1100_03,Mars,False,TRAPPIST-1e,18.0,False,787.0,0.0,106.0,1710.0,0.0,False,F,226,P,4
3038_01,Mars,False,TRAPPIST-1e,35.0,,1228.0,0.0,0.0,0.0,0.0,False,F,576,S,4
6827_01,Europa,False,55 Cancri e,73.0,False,181.0,1.0,840.0,2618.0,1949.0,False,A,84,S,4
3318_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,123,S,4
8487_01,Europa,,55 Cancri e,32.0,True,65.0,,0.0,88.0,9811.0,False,C,282,P,4
5906_01,Earth,False,,51.0,False,0.0,0.0,207.0,347.0,262.0,False,G,957,P,4
3681_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,B,144,S,4
6347_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1030,S,4
1210_01,Earth,True,TRAPPIST-1e,45.0,,0.0,0.0,0.0,0.0,0.0,True,G,179,P,4
3811_02,Mars,False,TRAPPIST-1e,33.0,False,3361.0,0.0,13.0,15.0,0.0,False,D,128,P,4
2433_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,,0.0,True,C,84,P,4
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,55,S,4
1455_03,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,62,S,4
5345_01,Mars,False,,14.0,False,809.0,0.0,59.0,0.0,0.0,False,D,167,P,4
4549_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,1.0,0.0,17.0,1601.0,False,E,298,S,4
6585_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1071,S,4
4259_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,796,S,4
0781_01,Earth,False,PSO J318.5-22,21.0,False,14.0,33.0,0.0,3.0,467.0,False,G,118,S,4
5886_01,Mars,False,TRAPPIST-1e,24.0,False,10.0,49.0,,1497.0,10.0,False,F,1216,P,4
7038_01,Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1137,P,4
8452_01,Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,C,279,P,4
1734_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,283,P,4
4663_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,765,S,4
4101_01,Mars,False,TRAPPIST-1e,38.0,False,1100.0,43.0,163.0,3.0,0.0,False,F,773,S,4
0756_02,Europa,False,TRAPPIST-1e,34.0,False,47.0,287.0,0.0,4302.0,0.0,False,B,27,S,4
8729_01,Europa,False,TRAPPIST-1e,66.0,False,354.0,2639.0,0.0,1180.0,0.0,False,E,559,P,4
7883_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1272,P,4
4264_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,1300.0,False,F,797,S,4
4506_01,Mars,False,TRAPPIST-1e,19.0,False,160.0,0.0,889.0,0.0,0.0,False,E,294,S,4
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,F,43,S,4
2948_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,True,C,112,S,4
1524_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,236,S,4
0585_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,F,120,P,4
1937_01,Earth,False,TRAPPIST-1e,47.0,False,7.0,877.0,17.0,0.0,0.0,False,F,368,S,4
5938_01,Earth,False,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,,True,E,384,S,4
4723_01,Earth,False,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,True,F,888,S,4
2338_01,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,376,P,4
2797_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,False,F,580,P,4
2396_02,Earth,False,TRAPPIST-1e,30.0,False,854.0,0.0,30.0,0.0,0.0,False,G,386,S,4
6245_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,841.0,5.0,0.0,True,G,1011,S,4
7337_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,False,A,89,S,4
6428_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,C,198,P,4
4240_01,Europa,,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,C,152,S,4
3252_01,Earth,False,55 Cancri e,53.0,False,8.0,0.0,236.0,0.0,2049.0,False,F,613,S,4
8680_01,Mars,False,TRAPPIST-1e,44.0,False,,971.0,700.0,0.0,0.0,False,F,1786,P,4
8383_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,4
8728_03,Earth,False,TRAPPIST-1e,23.0,False,1254.0,0.0,45.0,0.0,0.0,False,F,1798,P,4
6025_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,420.0,0.0,1.0,175.0,False,F,1245,P,4
8136_02,Europa,False,TRAPPIST-1e,60.0,False,0.0,5998.0,0.0,4794.0,8.0,False,C,268,P,4
0119_02,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,A,0,P,4
4271_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,A,38,P,4
7507_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,False,E,499,S,4
7996_01,Earth,False,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,False,F,1657,P,4
0984_06,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,150,S,4
7671_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,7.0,31.0,700.0,0.0,False,F,1466,S,4
0865_01,Europa,True,55 Cancri e,36.0,False,0.0,,0.0,0.0,0.0,True,B,35,S,4
2054_01,Europa,False,55 Cancri e,39.0,False,0.0,,0.0,1528.0,1119.0,False,C,69,P,4
4396_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,153.0,11.0,646.0,0.0,False,G,715,S,4
5848_01,Earth,False,,28.0,False,229.0,761.0,0.0,0.0,6.0,True,E,377,S,4
1380_01,Europa,False,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,False,C,53,S,4
1611_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,865.0,0.0,0.0,44.0,True,G,248,S,4
0850_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,E,62,S,4
5091_01,Earth,False,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,False,F,973,S,4
5345_02,Mars,False,TRAPPIST-1e,,False,134.0,0.0,6.0,1450.0,0.0,False,E,333,P,4
6490_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,C,201,P,4
6832_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1421,P,4
6418_01,Earth,False,TRAPPIST-1e,27.0,False,93.0,0.0,0.0,0.0,772.0,False,F,1329,P,4
4496_01,Earth,False,55 Cancri e,20.0,False,0.0,3080.0,7.0,0.0,67.0,True,F,924,P,4
2377_01,Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,C,83,P,4
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,A,3,P,4
7523_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,True,G,1219,S,4
7749_02,Mars,False,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,D,244,P,4
7646_02,Europa,False,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,C,285,S,4
5443_01,Earth,False,55 Cancri e,13.0,False,4.0,99.0,1.0,0.0,595.0,False,F,1124,P,4
3838_01,Earth,False,TRAPPIST-1e,21.0,False,28.0,580.0,0.0,0.0,236.0,True,E,227,P,4
5234_01,Mars,False,TRAPPIST-1e,16.0,False,271.0,0.0,2251.0,117.0,0.0,True,F,1067,P,4
5648_01,Europa,False,55 Cancri e,27.0,False,332.0,918.0,0.0,5.0,4817.0,False,C,179,P,4
8383_07,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,4
4728_02,Mars,True,,49.0,False,,0.0,0.0,0.0,0.0,True,F,889,S,4
7068_01,Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,False,F,1350,S,4
6747_01,Europa,True,TRAPPIST-1e,31.0,False,,0.0,0.0,0.0,0.0,True,C,215,P,4
2150_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,346,P,4
8645_01,Earth,False,55 Cancri e,23.0,False,1.0,26.0,1908.0,318.0,0.0,True,F,1776,P,4
6052_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,False,G,980,P,4
3831_01,Mars,False,TRAPPIST-1e,73.0,False,799.0,0.0,190.0,68.0,0.0,False,D,123,S,4
5282_01,Earth,False,TRAPPIST-1e,35.0,False,35.0,0.0,14.0,0.0,816.0,True,E,337,S,4
8673_01,Europa,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,285,P,4
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,F,54,P,4
6708_06,Europa,True,55 Cancri e,41.0,True,0.0,0.0,0.0,0.0,,True,A,67,P,4
3768_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,717.0,0.0,0.0,True,F,710,S,4
3483_01,Earth,False,PSO J318.5-22,31.0,False,0.0,627.0,1.0,0.0,13.0,False,F,717,P,4
2306_04,Europa,False,55 Cancri e,27.0,False,0.0,12077.0,0.0,75.0,0.0,True,C,82,P,4
2798_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,A,23,P,4
7868_01,Earth,False,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,E,517,S,4
3274_02,Earth,False,55 Cancri e,16.0,False,1612.0,4.0,0.0,184.0,0.0,False,G,533,P,4
1289_02,Earth,False,TRAPPIST-1e,18.0,False,789.0,0.0,2.0,0.0,19.0,False,G,195,S,4
8708_01,Earth,False,PSO J318.5-22,28.0,False,679.0,0.0,0.0,0.0,0.0,False,G,1413,P,4
5517_01,Mars,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,False,E,357,S,4
6964_01,Earth,False,55 Cancri e,35.0,False,0.0,71.0,631.0,0.0,0.0,False,F,1444,P,4
6729_03,Europa,False,TRAPPIST-1e,27.0,False,2664.0,15.0,0.0,109.0,2.0,False,A,82,S,4
0823_02,Earth,False,55 Cancri e,42.0,False,0.0,0.0,739.0,0.0,0.0,True,0,0,0,4
1624_03,Earth,,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,,True,G,250,S,4
6372_02,Europa,False,TRAPPIST-1e,26.0,True,0.0,2199.0,0.0,328.0,329.0,False,B,216,P,4
8805_01,Earth,False,PSO J318.5-22,37.0,False,570.0,0.0,7.0,107.0,0.0,False,F,1815,P,4
3862_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,E,256,S,4
4492_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,G,736,P,4
3372_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,551,P,4
3067_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,483,S,4
8816_05,Europa,False,TRAPPIST-1e,64.0,,0.0,1770.0,0.0,4111.0,180.0,False,B,340,S,4
6405_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1039,S,4
0677_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,102,S,4
6324_01,Earth,False,,31.0,False,19.0,509.0,0.0,0.0,177.0,False,E,420,S,4
2763_01,Earth,False,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,True,E,168,P,4
7783_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1487,S,4
8528_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,False,G,1369,S,4
0867_01,Earth,False,TRAPPIST-1e,,False,2.0,850.0,18.0,2.0,0.0,False,F,163,S,4
8663_02,Earth,True,55 Cancri e,40.0,,0.0,0.0,0.0,0.0,0.0,True,0,0,0,4
1901_01,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,A,14,P,4
0798_01,Mars,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,147,S,4
8298_01,Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1593,S,4
0034_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,D,1,S,4
8779_01,Earth,False,55 Cancri e,21.0,False,2.0,,0.0,634.0,0.0,False,G,1413,S,4
6143_01,Earth,False,TRAPPIST-1e,,False,3.0,791.0,0.0,362.0,0.0,True,F,1175,S,4
4680_03,Mars,,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,952,P,4
2822_02,Earth,,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,,False,G,450,S,4
2925_01,Mars,False,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,True,F,609,P,4
4103_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,674,P,4
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,D,14,S,4
7841_02,Earth,False,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,False,F,1627,P,4
3489_01,Mars,,TRAPPIST-1e,28.0,False,274.0,0.0,693.0,944.0,0.0,False,F,719,P,4
8614_01,Earth,False,TRAPPIST-1e,23.0,False,4.0,3.0,1785.0,0.0,0.0,True,G,1400,P,4
3205_01,Earth,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,G,507,S,4
6339_01,,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1022,P,4
0704_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,107,P,4
9124_01,Mars,False,TRAPPIST-1e,26.0,False,733.0,0.0,1296.0,80.0,0.0,False,E,599,S,4
1393_01,Mars,False,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,False,F,270,S,4
3314_01,Earth,False,TRAPPIST-1e,19.0,False,260.0,0.0,238.0,139.0,8.0,False,F,626,S,4
8638_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1402,P,4
0808_01,Earth,False,TRAPPIST-1e,31.0,False,159.0,110.0,701.0,0.0,10.0,False,E,57,S,4
5144_01,Earth,True,TRAPPIST-1e,19.0,,0.0,0.0,0.0,0.0,0.0,True,G,830,P,4
6471_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1050,S,4
8158_01,Mars,False,TRAPPIST-1e,40.0,False,953.0,0.0,356.0,0.0,0.0,False,F,1686,P,4
6207_01,Mars,False,TRAPPIST-1e,31.0,False,915.0,0.0,1313.0,370.0,0.0,False,F,1278,P,4
5333_01,Earth,False,TRAPPIST-1e,48.0,False,456.0,0.0,39.0,0.0,5.0,True,G,862,P,4
8741_03,Europa,False,TRAPPIST-1e,49.0,False,4.0,44.0,1401.0,1043.0,0.0,False,A,91,P,4
4518_01,Earth,False,TRAPPIST-1e,49.0,False,820.0,1.0,690.0,292.0,13.0,False,G,740,P,4
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,True,B,9,S,4
5367_02,,False,TRAPPIST-1e,34.0,False,0.0,3195.0,0.0,102.0,1469.0,True,C,209,S,4
3566_01,Earth,False,55 Cancri e,19.0,False,0.0,336.0,508.0,1.0,0.0,True,G,573,S,4
6971_02,Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,225,P,4
3974_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,652,S,4
6178_01,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1001,P,4
7747_01,Mars,False,TRAPPIST-1e,41.0,False,688.0,31.0,1880.0,0.0,,False,F,1611,P,4
7865_01,Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,293,S,4
4303_01,Earth,False,55 Cancri e,15.0,False,36.0,841.0,0.0,0.0,0.0,True,F,803,S,4
4130_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,4
8789_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,565.0,0.0,35.0,188.0,True,E,576,S,4
6614_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1268,S,4
7110_01,Earth,False,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,False,F,1358,S,4
0753_01,Europa,True,,34.0,False,0.0,0.0,0.0,0.0,0.0,True,A,4,P,4
7790_01,,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,F,1490,S,4
5646_01,Mars,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1079,S,4
0446_01,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,21,P,4
3534_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,30.0,0.0,106.0,566.0,False,F,732,P,4
2243_01,Earth,False,TRAPPIST-1e,22.0,False,38.0,483.0,80.0,47.0,121.0,True,G,362,P,4
8557_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,B,334,S,4
6155_01,Earth,False,TRAPPIST-1e,22.0,False,1.0,0.0,10.0,625.0,0.0,False,F,1178,S,4
7879_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,False,G,1270,P,4
3811_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,F,786,P,4
3713_03,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,C,133,S,4
4927_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937,S,4
0140_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,19,P,4
6894_03,Mars,False,TRAPPIST-1e,12.0,,0.0,0.0,0.0,0.0,0.0,True,F,1319,S,4
0114_01,Earth,False,TRAPPIST-1e,27.0,False,82.0,157.0,429.0,238.0,1.0,False,G,20,S,4
9042_01,Europa,False,55 Cancri e,42.0,False,0.0,5436.0,0.0,471.0,109.0,True,B,294,P,4
5900_01,Mars,True,TRAPPIST-1e,62.0,False,0.0,,0.0,0.0,0.0,True,F,1220,P,4
6611_03,Earth,False,PSO J318.5-22,20.0,False,0.0,90.0,561.0,2.0,0.0,True,F,1375,P,4
7513_01,Earth,,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,False,E,488,P,4
8760_01,Earth,False,,22.0,False,804.0,0.0,0.0,0.0,0.0,False,F,1696,S,4
3030_01,Europa,False,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,True,B,97,P,4
0179_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,True,G,26,P,4
6645_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1083,S,4
